second,gpu-preproc,fourth,furious,third,environ,batch-size,max,argmax,fail_count,load-exported-model,batch_size,points-per-batch,first,fifth,task,num-images,meta-folder,total_time,allow-recompiles,fast,median,bytes,p99,total_ms_per_img,experiment_name,total_img_s,p95,percentage,mean,baseline,miou,run_script_time,bytes_MiB,export-model,p999
1111ms,,997ms,,1081ms,None,,2400ms,222,,,1,64,1872ms,761ms,amg,,,926.1551332473755s,,,861ms,4561654784,2167ms,926.1551332473755ms,baseline_amg,1.0797327187441077img/s,1333ms,4,918ms,None,,930.5118675231934,4350,,2371ms
700ms,,658ms,,719ms,None,,1344ms,0,0.0,,1,64,1344ms,664ms,amg,,,723.899078130722s,,,701ms,4205527040,887ms,723.899078130722ms,amg_ao,1.3814080307744494img/s,812ms,4,718ms,,1.0,728.3646428585052,4010,,947ms
753ms,,627ms,,670ms,None,8,753ms,1,0.0,,8,1024,641ms,602ms,amg,,,604.5799195766449s,,,592ms,35607842304,702ms,604.5799195766449ms,amg_ao_ppb_1024_basic,1.6540410417538292img/s,647ms,34,599ms,,0.9999994533658028,608.3455510139465,33958,,747ms
701ms,,391ms,,388ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_inductor_cache_dir'},8,112690ms,0,,,8,1024,112690ms,395ms,amg,,,1340.7948153018951s,,None,419ms,30935013888,682ms,1340.7948153018951ms,amg_ao_ppb_1024_fast_cold,0.7458262730340576img/s,528ms,30,1333ms,,,1350.3541316986084,29501,,98803ms
463ms,,376ms,,373ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_inductor_cache_dir'},8,2231ms,0,191.0,,8,1024,2231ms,365ms,amg,,,426.0659008026123s,,None,401ms,30935013888,518ms,426.0659008026123ms,amg_ao_ppb_1024_fast,2.3470547587033486img/s,470ms,30,420ms,,0.9937760167938228,430.70269322395325,29501,,2019ms
,,,,,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_inductor_cache_dir'},8,,,,,8,1024,,,amg,0,,234.83050799369812s,,,,3709509632,,,amg_ao_ppb_1024_save_export,0.0img/s,,3,,,,244.30836868286133,3537,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast,
613ms,,565ms,,553ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_load_export_inductor_cache_dir'},8,729ms,13,189.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast,8,1024,643ms,554ms,amg,,,603.9073760509491s,,,592ms,49185127424,723ms,603.9073760509491ms,amg_ao_ppb_1024_load_export_cold,1.6558830702469085img/s,644ms,48,598ms,,0.9937901772861857,607.7330639362335,46906,,729ms
617ms,,571ms,,579ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_load_export_inductor_cache_dir'},8,735ms,5,189.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast,8,1024,642ms,647ms,amg,,,605.2754316329956s,,,591ms,49185127424,728ms,605.2754316329956ms,amg_ao_ppb_1024_load_export,1.6521404103617126img/s,640ms,48,598ms,,0.9937901772861857,609.746190071106,46906,,734ms
599ms,None,554ms,,548ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_load_export_inductor_cache_dir'},8,755ms,13,771.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast,8,1024,716ms,546ms,amg,,,582.8365941047668s,,,573ms,49466645504,709ms,582.8365941047668ms,amg_ao_ppb_1024_load_export_gpu_preproc,1.7157467635263934img/s,601ms,48,577ms,,0.836323596862466,587.2204837799072,47175,,750ms
603ms,,393ms,,371ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_fast_export_inductor_cache_dir'},8,33884ms,0,189.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast,8,1024,33884ms,400ms,amg,,,705.1424202919006s,,None,418ms,49185128448,591ms,705.1424202919006ms,amg_ao_ppb_1024_fast_export_cold,1.4181532286570424img/s,524ms,48,699ms,,0.9937734489596728,710.0783984661102,46906,,29757ms
497ms,,381ms,,374ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_fast_export_inductor_cache_dir'},8,927ms,0,189.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast,8,1024,927ms,368ms,amg,,,418.41725873947144s,,None,404ms,49185128448,497ms,418.41725873947144ms,amg_ao_ppb_1024_fast_export,2.3899587770652944img/s,453ms,48,412ms,,0.9937734489596728,423.7625286579132,46906,,874ms
478ms,None,368ms,,361ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_fast_export_inductor_cache_dir'},8,989ms,0,771.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast,8,1024,989ms,359ms,amg,,,401.9218518733978s,,None,388ms,49466695680,487ms,401.9218518733978ms,amg_ao_ppb_1024_fast_export_gpu_preproc,2.4880458610023326img/s,416ms,48,395ms,,0.8363237609704509,407.1873242855072,47175,,927ms
292ms,,133ms,None,125ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_furious_inductor_cache_dir'},8,104230ms,0,312.0,,8,1024,104230ms,124ms,amg,,,1000.5409224033356s,,None,155ms,29801428480,346ms,1000.5409224033355ms,amg_ao_ppb_1024_fast_furious_cold,0.9994593700355241img/s,248ms,29,994ms,,0.9763772676720522,1009.242828130722,28420,,91351ms
223ms,,147ms,None,122ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_furious_inductor_cache_dir'},8,2054ms,0,312.0,,8,1024,2054ms,121ms,amg,,,193.6831660270691s,,None,161ms,29801428480,370ms,193.6831660270691ms,amg_ao_ppb_1024_fast_furious,5.1630713216462img/s,257ms,29,188ms,,0.9763772676720522,199.09697079658508,28420,,1848ms
,,,None,,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_furious_inductor_cache_dir'},8,,,,,8,1024,,,amg,0,,358.47950434684753s,,,,2014025216,,,amg_ao_ppb_1024_save_export_furious,0.0img/s,,1,,,,366.5428445339203,1920,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast_furious,
401ms,,307ms,None,302ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_load_export_furious_inductor_cache_dir'},8,454ms,0,218.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast_furious,8,1024,454ms,323ms,amg,,,341.6248426437378s,,,330ms,29442582528,426ms,341.6248426437378ms,amg_ao_ppb_1024_load_export_furious_cold,2.927187590519716img/s,382ms,28,335ms,,0.9912410311762939,346.0273983478546,28078,,451ms
378ms,,378ms,None,343ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_load_export_furious_inductor_cache_dir'},8,456ms,15,218.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast_furious,8,1024,441ms,404ms,amg,,,354.996865272522s,,,338ms,29442582528,449ms,354.996865272522ms,amg_ao_ppb_1024_load_export_furious,2.8169262825245673img/s,432ms,28,349ms,,0.9912410311762939,359.4528408050537,28078,,456ms
365ms,None,295ms,None,290ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_load_export_furious_inductor_cache_dir'},8,499ms,0,769.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast_furious,8,1024,499ms,287ms,amg,,,321.6312212944031s,,,313ms,29530899456,360ms,321.6312212944031ms,amg_ao_ppb_1024_load_export_furious_gpu_preproc,3.1091508964070886img/s,339ms,28,316ms,,0.8393253498908245,326.47106099128723,28162,,482ms
212ms,,172ms,None,155ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_fast_export_furious_inductor_cache_dir'},8,33424ms,0,294.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast_furious,8,1024,33424ms,203ms,amg,,,428.98483896255493s,,None,154ms,29419433984,288ms,428.98483896255493ms,amg_ao_ppb_1024_fast_export_furious_cold,2.331084712500265img/s,200ms,28,423ms,,0.9745173839477574,434.4744715690613,28056,,29318ms
179ms,,131ms,None,124ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_fast_export_furious_inductor_cache_dir'},8,788ms,0,294.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast_furious,8,1024,788ms,120ms,amg,,,168.48035502433777s,,None,152ms,29419433984,312ms,168.48035502433777ms,amg_ao_ppb_1024_fast_export_furious,5.935410094877503img/s,192ms,28,163ms,,0.9745173839477574,173.59662055969238,28056,,731ms
7065ms,,121ms,None,122ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_fast_export_furious_inductor_cache_dir'},8,7494ms,0,297.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast_furious,8,1024,7494ms,117ms,amg,,,255.63331747055054s,None,None,133ms,21322330112,5423ms,255.6333174705505ms,amg_ao_ppb_1024_fast_export_furious_recompiles,3.911853157072149img/s,166ms,20,250ms,,0.9747291030322505,260.5364670753479,20334,,7441ms
162ms,None,119ms,None,113ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_fast_export_furious_inductor_cache_dir'},8,841ms,0,769.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast_furious,8,1024,841ms,111ms,amg,,,150.95141530036926s,,None,137ms,29506577920,269ms,150.95141530036926ms,amg_ao_ppb_1024_fast_export_furious_gpu_preproc,6.624648056529708img/s,162ms,28,144ms,,0.8321680968458002,155.91038870811462,28139,,774ms
222ms,None,108ms,None,105ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_fast_export_furious_inductor_cache_dir'},8,3792ms,99,770.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/amg_ao_fast_furious,8,1024,907ms,104ms,amg,,,160.25695896148682s,None,None,118ms,21604179968,742ms,160.25695896148682ms,amg_ao_ppb_1024_fast_export_furious_gpu_preproc_recompiles,6.2399786348143635img/s,132ms,21,154ms,,0.8320761320383653,166.31308102607727,20603,,3434ms
184ms,,142ms,,187ms,None,,515ms,0,,,1,1,515ms,122ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,179.23275351524353s,,,156ms,1402492416,312ms,179.23275351524353ms,baseline_sps,5.579337372144714img/s,282ms,1,173ms,None,,183.42014861106873,1337,,380ms
135ms,,178ms,,112ms,None,,692ms,0,0.0,,1,1,692ms,128ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,131.26764106750488s,,,111ms,1404942848,225ms,131.26764106750488ms,sps_ao,7.618023694702842img/s,213ms,1,126ms,,1.0,135.93319988250732,1339,,242ms
97ms,,86ms,,86ms,None,8,217ms,119,0.0,,8,1,142ms,86ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,145.29248809814453s,,,126ms,4706921472,217ms,145.29248809814453ms,sps_ao_ppb_1_basic,6.882668285813261img/s,214ms,4,140ms,,1.0,149.86483311653137,4488,,217ms
345ms,,86ms,,90ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_inductor_cache_dir'},8,92008ms,0,,,8,1,92008ms,82ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,872.0853672027588s,,None,117ms,4162496000,313ms,872.0853672027588ms,sps_ao_ppb_1_fast_cold,1.1466767332738668img/s,210ms,4,864ms,,,882.5583457946777,3969,,80642ms
134ms,,103ms,,99ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_inductor_cache_dir'},8,2025ms,0,0.0,,8,1,2025ms,104ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,131.84570360183716s,,None,100ms,4080915968,217ms,131.84570360183716ms,sps_ao_ppb_1_fast,7.584623333801723img/s,204ms,4,127ms,,0.9998690872788429,137.58085799217224,3891,,1800ms
,,,,,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_inductor_cache_dir'},8,,,,,8,1,,,sps,0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,228.67110323905945s,,,,3709509632,,,sps_ao_ppb_1_save_export,0.0img/s,,3,,,,236.04788184165955,3537,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast,
92ms,,88ms,,84ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_load_export_inductor_cache_dir'},8,216ms,45,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast,8,1,162ms,84ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,105.79891037940979s,,,91ms,49230055424,211ms,105.79891037940979ms,sps_ao_ppb_1_load_export_cold,9.45189318504188img/s,159ms,48,100ms,,0.9998688524961472,110.00852370262146,46949,,216ms
107ms,,89ms,,86ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_load_export_inductor_cache_dir'},8,163ms,103,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast,8,1,131ms,85ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,97.07974863052368s,,,89ms,49229894144,134ms,97.07974863052368ms,sps_ao_ppb_1_load_export,10.300809531408092img/s,107ms,48,92ms,,0.9998688524961472,101.47090196609497,46949,,160ms
77ms,None,77ms,,77ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_load_export_inductor_cache_dir'},8,215ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast,8,1,215ms,77ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,82.93523216247559s,,,77ms,49490630144,78ms,82.93523216247559ms,sps_ao_ppb_1_load_export_gpu_preproc,12.057601744466503img/s,77ms,48,78ms,,0.9861211850373511,87.5468385219574,47197,,198ms
93ms,,86ms,,83ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_fast_export_inductor_cache_dir'},8,212ms,22,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast,8,1,132ms,83ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,112.7219614982605s,,None,93ms,49229894144,208ms,112.7219614982605ms,sps_ao_ppb_1_fast_export_cold,8.871385723849667img/s,195ms,48,108ms,,0.9998688524961472,116.85432600975037,46949,,211ms
110ms,,174ms,,105ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_fast_export_inductor_cache_dir'},8,258ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast,8,1,258ms,147ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,133.14427495002747s,,None,111ms,49229894144,214ms,133.14427495002747ms,sps_ao_ppb_1_fast_export,7.51064963458118img/s,198ms,48,127ms,,0.9998688524961472,137.52609062194824,46949,,252ms
77ms,None,77ms,,76ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_fast_export_inductor_cache_dir'},8,208ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast,8,1,208ms,76ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,83.33560085296631s,,None,77ms,49489042432,78ms,83.33560085296631ms,sps_ao_ppb_1_fast_export_gpu_preproc,11.999673486057373img/s,77ms,48,78ms,,0.9861211850373511,87.6604552268982,47196,,191ms
160ms,,35ms,None,47ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_furious_inductor_cache_dir'},8,84900ms,0,0.0,,8,1,84900ms,29ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,752.7762629985809s,,None,48ms,2240522240,160ms,752.7762629985809ms,sps_ao_ppb_1_fast_furious_cold,1.328415957241581img/s,153ms,2,748ms,,0.9996795506477356,762.7532730102539,2136,,74392ms
