second,gpu-preproc,fourth,furious,third,environ,batch-size,max,argmax,fail_count,load-exported-model,batch_size,points-per-batch,first,fifth,task,num-images,meta-folder,total_time,allow-recompiles,fast,median,bytes,p99,total_ms_per_img,experiment_name,total_img_s,p95,percentage,mean,baseline,miou,run_script_time,bytes_MiB,export-model,p999
60ms,,87ms,None,17ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_furious_inductor_cache_dir'},8,1980ms,0,0.0,,8,1,1980ms,21ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,72.52370691299438s,,None,43ms,2084935168,165ms,72.52370691299438ms,sps_ao_ppb_1_fast_furious,13.788594689453548img/s,143ms,2,68ms,,0.9996795506477356,77.75457501411438,1988,,1755ms
,,,None,,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_furious_inductor_cache_dir'},8,,,,,8,1,,,sps,0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,356.6248371601105s,,,,2014025216,,,sps_ao_ppb_1_save_export_furious,0.0img/s,,1,,,,364.3550639152527,1920,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast_furious,
41ms,,35ms,None,20ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_load_export_furious_inductor_cache_dir'},8,137ms,70,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast_furious,8,1,108ms,20ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,33.95346283912659s,,,25ms,21368368640,97ms,33.95346283912659ms,sps_ao_ppb_1_load_export_furious_cold,29.452076942433123img/s,46ms,20,29ms,,0.999807040989399,38.354519844055176,20378,,134ms
30ms,,23ms,None,19ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_load_export_furious_inductor_cache_dir'},8,124ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast_furious,8,1,124ms,25ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,33.50967502593994s,,,26ms,21368572416,101ms,33.50967502593994ms,sps_ao_ppb_1_load_export_furious,29.842127660918734img/s,42ms,20,29ms,,0.999807040989399,37.68191480636597,20378,,123ms
13ms,None,13ms,None,13ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_load_export_furious_inductor_cache_dir'},8,179ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast_furious,8,1,179ms,13ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,19.582576990127563s,,,13ms,21626856960,14ms,19.582576990127563ms,sps_ao_ppb_1_load_export_furious_gpu_preproc,51.06580203944271img/s,14ms,21,15ms,,0.986103578584618,23.907243490219116,20624,,158ms
26ms,,22ms,None,19ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_fast_export_furious_inductor_cache_dir'},8,127ms,64,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast_furious,8,1,109ms,19ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,33.61482000350952s,,None,25ms,21367586816,103ms,33.61482000350952ms,sps_ao_ppb_1_fast_export_furious_cold,29.748783420396006img/s,47ms,20,29ms,,0.999807040989399,37.655436992645264,20377,,125ms
28ms,,39ms,None,20ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_fast_export_furious_inductor_cache_dir'},8,142ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast_furious,8,1,142ms,19ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,31.583114624023438s,,None,24ms,21368228352,55ms,31.58311462402344ms,sps_ao_ppb_1_fast_export_furious,31.662488386733024img/s,42ms,20,27ms,,0.999807040989399,36.050252199172974,20378,,132ms
774ms,,35ms,None,142ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_fast_export_furious_inductor_cache_dir'},8,1240ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast_furious,8,1,1240ms,21ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,48.17062735557556s,None,None,25ms,21367529984,623ms,48.17062735557556ms,sps_ao_ppb_1_fast_export_furious_recompiles,20.75953864205287img/s,44ms,20,43ms,,0.22329673701269712,53.59301447868347,20377,,1182ms
14ms,None,13ms,None,13ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_fast_export_furious_inductor_cache_dir'},8,184ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast_furious,8,1,184ms,13ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,20.07409405708313s,,None,13ms,21626856960,14ms,20.07409405708313ms,sps_ao_ppb_1_fast_export_furious_gpu_preproc,49.81544856551824img/s,14ms,21,15ms,,0.986103578584618,24.8045973777771,20624,,163ms
58ms,None,13ms,None,13ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/sps_fast_export_furious_inductor_cache_dir'},8,397ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/sps_ao_fast_furious,8,1,397ms,13ms,sps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,20.633373498916626s,None,None,13ms,21625631232,47ms,20.633373498916626ms,sps_ao_ppb_1_fast_export_furious_gpu_preproc_recompiles,48.4651722149316img/s,13ms,21,16ms,,0.23752785748784755,25.158414125442505,20623,,355ms
264ms,,184ms,,463ms,None,,2460ms,371,,,1,,444ms,417ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,423.45436358451843s,,,317ms,1402492416,1568ms,423.45436358451843ms,baseline_mps,2.361529567283364img/s,999ms,1,417ms,None,,426.99584436416626,1337,,2351ms
131ms,,106ms,,231ms,None,,570ms,0,0.0,,1,,570ms,200ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,135.1777856349945s,,,117ms,8411699712,231ms,135.1777856349945ms,mps_ao,7.397665195523977img/s,200ms,8,128ms,,0.999999164044857,139.55798888206482,8022,,263ms
111ms,,97ms,,105ms,None,8,224ms,79,0.0,,8,,160ms,109ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,117.21881604194641s,,,103ms,8979330560,211ms,117.21881604194641ms,mps_ao_ppb_None_basic,8.531053577969537img/s,156ms,8,111ms,,0.999999164044857,121.53862404823303,8563,,222ms
216ms,,92ms,,87ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_inductor_cache_dir'},8,79755ms,0,,,8,,79755ms,88ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,812.7425999641418s,,None,96ms,8978791424,4819ms,812.7425999641418ms,mps_ao_ppb_None_fast_cold,1.230401851759856img/s,182ms,8,807ms,,,824.3390097618103,8562,,70522ms
143ms,,90ms,,84ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_inductor_cache_dir'},8,2549ms,0,0.0,,8,,2549ms,166ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,132.02757024765015s,,None,94ms,8978323456,768ms,132.02757024765015ms,mps_ao_ppb_None_fast,7.574175591690844img/s,125ms,8,126ms,,0.998383210003376,137.94254755973816,8562,,2341ms
,,,,,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_inductor_cache_dir'},8,,,,,8,,,,mps,0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,236.33444499969482s,,,,3709509632,,,mps_ao_ppb_None_save_export,0.0img/s,,3,,,,245.36548376083374,3537,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast,
119ms,,102ms,,94ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_load_export_inductor_cache_dir'},8,183ms,57,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast,8,,157ms,95ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,110.20822834968567s,,,100ms,49766483456,170ms,110.20822834968567ms,mps_ao_ppb_None_load_export_cold,9.073732651132415img/s,125ms,48,103ms,,0.9983838567733765,114.37556910514832,47461,,182ms
117ms,,95ms,,94ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_load_export_inductor_cache_dir'},8,149ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast,8,,149ms,94ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,107.64504432678223s,,,98ms,49766483456,139ms,107.64504432678223ms,mps_ao_ppb_None_load_export,9.289791334603953img/s,117ms,48,101ms,,0.9983838567733765,111.44349765777588,47461,,148ms
89ms,None,86ms,,85ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_load_export_inductor_cache_dir'},8,226ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast,8,,226ms,86ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,94.39672017097473s,,,87ms,49980754432,98ms,94.39672017097473ms,mps_ao_ppb_None_load_export_gpu_preproc,10.593588402105116img/s,93ms,49,89ms,,0.9224083548849449,98.0891752243042,47665,,210ms
95ms,,92ms,,89ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_fast_export_inductor_cache_dir'},8,4865ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast,8,,4865ms,88ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,210.62301921844482s,,None,96ms,49766517760,4100ms,210.62301921844482ms,mps_ao_ppb_None_fast_export_cold,4.7478191306471755img/s,199ms,48,204ms,,0.9983839077949523,215.9372637271881,47461,,4808ms
105ms,,91ms,,87ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_fast_export_inductor_cache_dir'},8,1547ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast,8,,1547ms,97ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,144.14372873306274s,,None,101ms,49766517760,1097ms,144.14372873306274ms,mps_ao_ppb_None_fast_export,6.937519993338611img/s,216ms,48,137ms,,0.9983839077949523,149.1603548526764,47461,,1514ms
84ms,None,83ms,,80ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_fast_export_inductor_cache_dir'},8,1184ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast,8,,1184ms,81ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,108.49833464622498s,,None,84ms,49982012416,781ms,108.49833464622498ms,mps_ao_ppb_None_fast_export_gpu_preproc,9.216731328279364img/s,89ms,49,102ms,,0.9224081999426708,113.00758814811707,47666,,1148ms
211ms,,27ms,None,28ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_furious_inductor_cache_dir'},8,79247ms,0,0.0,,8,,79247ms,22ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,747.7974405288696s,,None,29ms,4915229696,5178ms,747.7974405288696ms,mps_ao_ppb_None_fast_furious_cold,1.3372605277877971img/s,97ms,4,741ms,,0.9962591808736324,759.1171152591705,4687,,70131ms
81ms,,23ms,None,23ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_furious_inductor_cache_dir'},8,2757ms,0,0.0,,8,,2757ms,20ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,68.73721504211426s,,None,26ms,4915644416,1091ms,68.73721504211426ms,mps_ao_ppb_None_fast_furious,14.548159965272307img/s,51ms,4,63ms,,0.9962591808736324,74.1839828491211,4687,,2577ms
,,,None,,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_furious_inductor_cache_dir'},8,,,,,8,,,,mps,0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,360.8992667198181s,,,,2014025216,,,mps_ao_ppb_None_save_export_furious,0.0img/s,,1,,,,367.94984197616577,1920,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast_furious,
104ms,,40ms,None,106ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_load_export_furious_inductor_cache_dir'},8,218ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast_furious,8,,218ms,47ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,91.52135801315308s,,,66ms,22206346240,166ms,91.52135801315308ms,mps_ao_ppb_None_load_export_furious_cold,10.92641129577955img/s,160ms,21,84ms,,0.9957185313105583,95.63910341262817,21177,,211ms
144ms,,160ms,None,145ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_load_export_furious_inductor_cache_dir'},8,201ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast_furious,8,,201ms,108ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,64.00575566291809s,,,43ms,22206346240,162ms,64.00575566291809ms,mps_ao_ppb_None_load_export_furious,15.6235949352185img/s,145ms,21,56ms,,0.9957185313105583,67.92890572547913,21177,,196ms
25ms,None,23ms,None,32ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_load_export_furious_inductor_cache_dir'},8,208ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast_furious,8,,208ms,23ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,31.849828958511353s,,,24ms,22420810752,31ms,31.84982895851135ms,mps_ao_ppb_None_load_export_furious_gpu_preproc,31.39734286493762img/s,26ms,21,26ms,,0.92340348927991,36.47192668914795,21382,,186ms
75ms,,37ms,None,30ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_fast_export_furious_inductor_cache_dir'},8,5737ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast_furious,8,,5737ms,28ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,148.71721148490906s,,None,29ms,22207585792,4449ms,148.71721148490906ms,mps_ao_ppb_None_fast_export_furious_cold,6.724171264477173img/s,64ms,21,142ms,,0.9962784340977668,155.98502492904663,21178,,5620ms
28ms,,23ms,None,23ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_fast_export_furious_inductor_cache_dir'},8,1220ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast_furious,8,,1220ms,20ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,57.668012857437134s,,None,28ms,22207585792,854ms,57.668012857437134ms,mps_ao_ppb_None_fast_export_furious,17.34063565658367img/s,53ms,21,52ms,,0.9962784340977668,62.914007902145386,21178,,1191ms
31ms,,26ms,None,25ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_fast_export_furious_inductor_cache_dir'},8,3039ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast_furious,8,,3039ms,22ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,101.11074328422546s,None,None,38ms,22207585792,1428ms,101.11074328422546ms,mps_ao_ppb_None_fast_export_furious_recompiles,9.89014586896042img/s,132ms,21,95ms,,0.9952784979598446,106.58949828147888,21178,,2840ms
16ms,None,16ms,None,17ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_fast_export_furious_inductor_cache_dir'},8,1294ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast_furious,8,,1294ms,15ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,45.64724898338318s,,None,17ms,22423023616,864ms,45.64724898338318ms,mps_ao_ppb_None_fast_export_furious_gpu_preproc,21.907125232541983img/s,20ms,21,38ms,,0.92325488954701,51.15779972076416,21384,,1257ms
16ms,None,16ms,None,17ms,{'TORCHINDUCTOR_CACHE_DIR': '/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/mps_fast_export_furious_inductor_cache_dir'},8,1422ms,0,0.0,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/exported_models/mps_ao_fast_furious,8,,1422ms,15ms,mps,,/home/cpuhrsch/blogs/tmp/sam2_amg_example_run_9/amg_baseline_annotations,45.13401436805725s,None,None,16ms,22421513728,835ms,45.13401436805725ms,mps_ao_ppb_None_fast_export_furious_gpu_preproc_recompiles,22.156238792437907img/s,19ms,21,39ms,,0.922255623459001,50.839953660964966,21382,,1363ms
